Ticker,Date/Time,open,high,low,close,atr_red,dc_gray_hh,med_gray_hh,dc_gray_ll,med_gray_ll,dc_brown_hh,dc_brown_ll
BTS,5/5/2017,8.45,8.55,8.3,8.4,9.3,9.8,9.8,7.6,7.6,9,8.2
BTS,12/5/2017,8.4,8.45,8.25,8.3,9.3,9.8,9.8,7.6,7.6,9,8.2
BTS,19/5/2017,8.35,8.4,8.25,8.3,9.29,9.8,9.8,7.6,7.6,9,8.2
BTS,26/5/2017,8.35,8.4,8.25,8.3,9.28,9.8,9.8,7.6,7.6,9,8.2
BTS,2/6/2017,8.25,8.6,8.2,8.5,9.28,9.8,9.8,7.6,7.6,9,8.2
BTS,9/6/2017,8.55,8.6,8.45,8.5,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,16/6/2017,8.5,8.55,8.4,8.4,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,23/6/2017,8.45,8.7,8.4,8.65,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,30/6/2017,8.65,8.75,8.35,8.5,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,7/7/2017,8.5,8.55,8.4,8.5,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,14/7/2017,8.5,8.5,8.4,8.45,9.28,9.8,9.8,7.6,7.6,8.75,8.2
BTS,21/7/2017,8.4,8.6,8.4,8.5,9.28,9.45,9.8,7.6,7.6,8.75,8.2
BTS,27/7/2017,8.5,8.7,8.5,8.65,9.28,9.4,9.8,7.6,7.6,8.75,8.2
BTS,4/8/2017,8.65,8.7,8.4,8.6,9.28,9.35,9.8,7.6,7.6,8.75,8.2
BTS,11/8/2017,8.6,8.6,8.45,8.45,9.28,9.35,9.8,7.6,7.6,8.75,8.2
BTS,18/8/2017,8.45,8.6,8.4,8.55,9.28,9.35,9.8,7.6,7.6,8.75,8.2
BTS,25/8/2017,8.6,8.6,8.45,8.5,9.28,9.15,9.8,7.6,7.6,8.75,8.2
BTS,1/9/2017,8.55,8.95,8.45,8.65,9.28,9,9.8,7.6,7.6,8.75,8.2
BTS,8/9/2017,8.65,8.8,8.6,8.65,9.28,9,9.8,7.6,7.6,8.95,8.2
BTS,15/9/2017,8.65,8.7,8.55,8.65,9.28,9,9.8,7.6,7.6,8.95,8.2
BTS,22/9/2017,8.65,8.8,8.55,8.55,9.28,9,9.8,7.6,7.6,8.95,8.2
BTS,29/9/2017,8.55,8.65,8.5,8.55,9.28,9,9.8,7.6,7.6,8.95,8.2
BTS,6/10/2017,8.55,8.65,8.5,8.6,9.28,9,9.8,8.2,7.6,8.95,8.2
BTS,12/10/2017,8.6,8.65,8.4,8.55,9.28,9,9.8,8.2,7.6,8.95,8.2
BTS,20/10/2017,8.55,8.55,8.4,8.4,9.28,9,9.8,8.2,7.6,8.95,8.2
BTS,27/10/2017,8.45,8.55,8.45,8.45,9.28,9,9.8,8.2,7.6,8.95,8.2
BTS,3/11/2017,8.5,8.55,8.4,8.4,9.28,9,9.8,8.2,7.6,8.95,8.2
BTS,10/11/2017,8.4,8.5,8.35,8.35,9.23,9,9.8,8.2,7.6,8.95,8.2
BTS,17/11/2017,8.35,8.4,8.25,8.25,9.12,9,9.8,8.2,7.6,8.95,8.2
BTS,24/11/2017,8.3,8.4,8.25,8.25,9.11,9,9.8,8.2,7.6,8.95,8.2
BTS,1/12/2017,8.3,8.35,8.2,8.25,9.11,8.95,9.8,8.2,7.6,8.95,8.25
BTS,8/12/2017,8.25,8.35,8.2,8.3,9.11,8.95,9.8,8.2,7.6,8.95,8.2
BTS,15/12/2017,8.35,8.45,8.25,8.4,9.11,8.95,9.8,8.2,7.6,8.95,8.2
BTS,22/12/2017,8.45,8.45,8.2,8.35,9.11,8.95,9.8,8.2,7.6,8.95,8.2
BTS,29/12/2017,8.4,8.5,8.2,8.3,9.11,8.95,9.8,8.2,7.6,8.95,8.2
BTS,5/1/2018,8.3,8.4,8.25,8.25,9.1,8.95,9.63,8.2,7.6,8.95,8.2
BTS,12/1/2018,8.3,8.55,8.25,8.4,9.1,8.95,9.42,8.2,7.6,8.95,8.2
BTS,19/1/2018,8.45,8.5,8.2,8.2,9.05,8.95,9.38,8.2,7.6,8.95,8.2
BTS,26/1/2018,8.2,8.25,8,8.05,8.9,8.95,9.35,8.2,7.6,8.95,8.2
BTS,2/2/2018,8.1,8.1,7.95,8.05,8.9,8.95,9.35,8,7.6,8.95,8
BTS,9/2/2018,8,8,7.75,7.85,8.7,8.95,9.25,7.95,7.6,8.95,7.95
BTS,16/2/2018,7.85,8.15,7.85,8.1,8.7,8.95,9.07,7.75,7.6,8.95,7.75
BTS,23/2/2018,8.1,8.25,8,8.15,8.7,8.95,9,7.75,7.6,8.95,7.75
BTS,2/3/2018,8.2,8.25,8.1,8.2,8.7,8.95,9,7.75,7.6,8.8,7.75
BTS,9/3/2018,8.2,8.3,8.15,8.2,8.7,8.95,9,7.75,7.6,8.8,7.75
BTS,16/3/2018,8.2,8.45,8.15,8.35,8.7,8.95,9,7.75,7.6,8.8,7.75
BTS,23/3/2018,8.35,8.35,8.25,8.3,8.7,8.95,9,7.75,7.68,8.65,7.75
BTS,30/3/2018,8.3,8.4,8.25,8.35,8.7,8.95,9,7.75,7.75,8.65,7.75
BTS,5/4/2018,8.3,8.45,8.2,8.4,8.7,8.95,9,7.75,7.75,8.65,7.75
BTS,12/4/2018,8.35,8.7,8.35,8.6,8.7,8.95,9,7.75,7.75,8.55,7.75
BTS,20/4/2018,8.6,8.7,8.5,8.6,8.7,8.95,9,7.75,7.75,8.7,7.75
BTS,27/4/2018,8.55,8.8,8.55,8.75,7.91,8.95,9,7.75,7.75,8.7,7.75
BTS,4/5/2018,8.8,9.3,8.75,9.25,8.39,8.95,9,7.75,7.75,8.8,7.75
BTS,11/5/2018,9.2,9.35,9.05,9.35,8.49,9.3,9,7.75,7.75,9.3,7.75
BTS,18/5/2018,9.4,9.5,9.2,9.45,8.58,9.35,9,7.75,7.75,9.35,7.75
BTS,25/5/2018,9.5,9.6,9.35,9.5,8.63,9.5,9,7.75,7.75,9.5,7.75
BTS,1/6/2018,9.5,9.8,9.35,9.8,8.93,9.6,9,7.75,7.75,9.6,7.75
BTS,8/6/2018,9.8,9.9,9.55,9.65,8.93,9.8,9,7.75,7.75,9.8,7.75
BTS,15/6/2018,9.65,9.65,9.4,9.4,8.93,9.9,9,7.75,7.75,9.9,7.75
BTS,22/6/2018,9.3,9.45,9.05,9.2,8.93,9.9,9,7.75,7.75,9.9,7.75
BTS,29/6/2018,9.2,9.35,8.8,8.8,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,6/7/2018,8.8,9.25,8.65,9,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,13/7/2018,9.05,9.15,9,9.1,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,20/7/2018,9.05,9.4,9,9.3,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,26/7/2018,9.3,9.5,9.25,9.45,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,3/8/2018,9.45,9.45,9.05,9.2,9.7,9.9,9,7.75,7.75,9.9,7.75
BTS,10/8/2018,9.25,9.45,9.2,9.25,9.7,9.9,9,7.75,7.75,9.9,7.85
BTS,17/8/2018,9.2,9.35,9,9.25,9.7,9.9,9,7.75,7.75,9.9,8
BTS,24/8/2018,9.3,9.3,9.1,9.15,9.7,9.9,9,7.75,7.75,9.9,8.1
BTS,31/8/2018,9.15,9.4,9.15,9.25,9.7,9.9,9,7.75,7.75,9.9,8.15
BTS,7/9/2018,9.2,9.25,9.05,9.2,9.7,9.9,9,7.75,7.75,9.9,8.15
BTS,14/9/2018,9.15,9.3,9.05,9.2,9.7,9.9,9,7.75,7.75,9.9,8.2
BTS,21/9/2018,9.15,9.45,9.15,9.35,9.7,9.9,9,7.75,7.75,9.9,8.2
BTS,28/9/2018,9.35,9.45,9.25,9.3,9.7,9.9,9,7.75,7.75,9.9,8.2
BTS,5/10/2018,9.35,9.4,9.15,9.15,9.7,9.9,9,7.75,7.75,9.9,8.35
BTS,12/10/2018,9.15,9.2,8.9,9.05,9.7,9.9,9,7.75,7.75,9.9,8.5
BTS,19/10/2018,9.05,9.1,8.9,8.95,9.7,9.9,9,7.75,7.75,9.9,8.55
BTS,26/10/2018,9,9.05,8.75,9,9.7,9.9,9.15,7.75,7.75,9.9,8.65
BTS,2/11/2018,9,9.25,8.9,9.15,9.7,9.9,9.33,7.75,7.75,9.9,8.65
BTS,9/11/2018,9.15,9.5,9.15,9.35,9.7,9.9,9.43,7.75,7.75,9.9,8.65
BTS,16/11/2018,9.4,9.45,9.25,9.3,9.7,9.9,9.55,7.75,7.75,9.9,8.65
BTS,23/11/2018,9.35,9.4,9.2,9.3,9.7,9.9,9.7,7.75,7.75,9.9,8.65
BTS,30/11/2018,9.3,9.5,9.3,9.45,9.7,9.9,9.85,7.75,7.75,9.9,8.65
BTS,7/12/2018,9.5,9.65,9.4,9.55,9.7,9.9,9.9,7.75,7.75,9.65,8.65
BTS,14/12/2018,9.55,9.6,9.1,9.2,9.7,9.9,9.9,7.75,7.75,9.65,8.65
BTS,21/12/2018,9.15,9.65,9.1,9.55,9.7,9.9,9.9,7.75,7.75,9.65,8.65
BTS,28/12/2018,9.55,9.7,9.35,9.55,9.7,9.9,9.9,7.75,7.75,9.65,8.65
BTS,4/1/2019,9.55,9.65,9.45,9.5,9.7,9.9,9.9,7.75,7.75,9.7,8.75
BTS,11/1/2019,9.55,9.65,9.4,9.65,9.7,9.9,9.9,7.75,7.75,9.7,8.75
BTS,18/1/2019,9.6,9.7,9.45,9.55,9.7,9.9,9.9,7.75,7.75,9.7,8.75
BTS,25/1/2019,9.6,10,9.5,9.9,8.95,9.9,9.9,7.75,7.75,9.7,8.75
BTS,1/2/2019,9.95,10.2,9.85,10.1,9.15,10,9.9,7.85,7.75,10,8.75
BTS,8/2/2019,10,10.1,9.75,9.9,9.15,10.2,9.9,8,7.75,10.2,8.75
BTS,15/2/2019,9.9,10.3,9.85,10.3,9.33,10.2,9.9,8.1,7.75,10.2,8.75
BTS,22/2/2019,10.3,10.4,9.95,10.4,9.42,10.3,9.9,8.15,7.75,10.3,8.75
